Date,Open,High,Low,Close,Adj Close,Volume
2019-12-03,64.5775,64.8825,64.0725,64.8625,62.5999,114430400
2019-12-04,65.2675,65.8275,65.17,65.435,63.1525,67181600
2019-12-05,65.9475,66.4725,65.6825,66.395,64.079,74424400
2019-12-06,66.87,67.75,66.825,67.6775,65.3167,106075600
2019-12-09,67.5,67.7,66.2275,66.73,64.4023,128042400
2019-12-10,67.15,67.5175,66.465,67.12,64.7787,90420400
2019-12-11,67.2025,67.775,67.125,67.6925,65.3312,78756800
2019-12-12,66.945,68.14,66.83,67.865,65.4977,137310400
2019-12-13,67.865,68.825,67.7325,68.7875,66.388,133587600
2019-12-16,69.25,70.1975,69.245,69.965,67.5245,128186000
2019-12-17,69.8925,70.4425,69.7,70.1025,67.6572,114158400
2019-12-18,69.95,70.475,69.78,69.935,67.4955,116028400
2019-12-19,69.875,70.295,69.7375,70.005,67.563,98369200
2019-12-20,70.5575,70.6625,69.64,69.86,67.4231,275978000
2019-12-23,70.1325,71.0625,70.0925,71.0,68.5234,98572000
2019-12-24,71.1725,71.2225,70.73,71.0675,68.5885,48478800
2019-12-26,71.205,72.495,71.175,72.4775,69.9493,93121200
2019-12-27,72.78,73.4925,72.03,72.45,69.9228,146266000
2019-12-30,72.365,73.1725,71.305,72.88,70.3378,144114400
2019-12-31,72.4825,73.42,72.38,73.4125,70.8517,100805600
2020-01-02,74.06,75.15,73.7975,75.0875,72.4683,135480400
2020-01-03,74.2875,75.145,74.125,74.3575,71.7637,146322800
2020-01-06,73.4475,74.99,73.1875,74.95,72.3355,118387200
2020-01-07,74.96,75.225,74.37,74.5975,71.9954,108872000
2020-01-08,74.29,76.11,74.29,75.7975,73.1535,132079200
2020-01-09,76.81,77.6075,76.55,77.4075,74.7073,170108400
2020-01-10,77.65,78.1675,77.0625,77.5825,74.8762,140644800
2020-01-13,77.91,79.2675,77.7875,79.24,76.4759,121532000
2020-01-14,79.175,79.3925,78.0425,78.17,75.4432,161954400
2020-01-15,77.9625,78.875,77.3875,77.835,75.1199,121923600
2020-01-16,78.3975,78.925,78.0225,78.81,76.0609,108829200
2020-01-17,79.0675,79.685,78.75,79.6825,76.903,137816400
2020-01-21,79.2975,79.755,79.0,79.1425,76.3818,110843200
2020-01-22,79.645,79.9975,79.3275,79.425,76.6545,101832400
2020-01-23,79.48,79.89,78.9125,79.8075,77.0236,104472000
2020-01-24,80.0625,80.8325,79.38,79.5775,76.8017,146537600
2020-01-27,77.515,77.9425,76.22,77.2375,74.5433,161940000
2020-01-28,78.15,79.6,78.0475,79.4225,76.6521,162234000
2020-01-29,81.1125,81.9625,80.345,81.085,78.2566,216229200
2020-01-30,80.135,81.0225,79.6875,80.9675,78.1432,126743200
2020-01-31,80.2325,80.67,77.0725,77.3775,74.6784,199588400
2020-02-03,76.075,78.3725,75.555,77.165,74.4733,173788400
2020-02-04,78.8275,79.91,78.4075,79.7125,76.9319,136616400
2020-02-05,80.88,81.19,79.7375,80.3625,77.5593,118826800
2020-02-06,80.6425,81.305,80.065,81.3025,78.4665,105425600
2020-02-07,80.5925,80.85,79.5,80.0075,77.3999,117684000
2020-02-10,78.545,80.3875,78.4625,80.3875,77.7675,109348800
2020-02-11,80.9,80.975,79.6775,79.9025,77.2983,94323200
2020-02-12,80.3675,81.805,80.3675,81.8,79.134,113730400
2020-02-13,81.0475,81.555,80.8375,81.2175,78.5704,94747600
2020-02-14,81.185,81.495,80.7125,81.2375,78.5898,80113600
2020-02-18,78.84,79.9375,78.6525,79.75,77.1508,152531200
2020-02-19,80.0,81.1425,80.0,80.905,78.2681,93984000
2020-02-20,80.6575,81.1625,79.5525,80.075,77.4652,100566000
2020-02-21,79.655,80.1125,77.625,78.2625,75.7118,129554000
2020-02-24,74.315,76.045,72.3075,74.545,72.1154,222195200
2020-02-25,75.2375,75.6325,71.5325,72.02,69.6727,230673600
2020-02-26,71.6325,74.47,71.625,73.1625,70.778,198054800
2020-02-27,70.275,71.5,68.24,68.38,66.1514,320605600
2020-02-28,64.315,69.6025,64.0925,68.34,66.1127,426510000
2020-03-02,70.57,75.36,69.43,74.7025,72.2678,341397200
2020-03-03,75.9175,76.0,71.45,72.33,69.9726,319475600
2020-03-04,74.11,75.85,73.2825,75.685,73.2183,219178400
2020-03-05,73.88,74.8875,72.8525,73.23,70.8433,187572800
2020-03-06,70.5,72.705,70.3075,72.2575,69.9025,226176800
2020-03-09,65.9375,69.5225,65.75,66.5425,64.3737,286744800
2020-03-10,69.285,71.61,67.3425,71.335,69.01,285290000
2020-03-11,69.3475,70.305,67.965,68.8575,66.6133,255598800
2020-03-12,63.985,67.5,62.0,62.0575,60.0349,418474000
2020-03-13,66.2225,69.98,63.2375,69.4925,67.2276,370732000
2020-03-16,60.4875,64.77,60.0,60.5525,58.579,322423600
2020-03-17,61.8775,64.4025,59.6,63.215,61.1547,324056000
2020-03-18,59.9425,62.5,59.28,61.6675,59.6576,300233600
2020-03-19,61.8475,63.21,60.6525,61.195,59.2005,271857200
2020-03-20,61.795,62.9575,57.0,57.31,55.4422,401693200
2020-03-23,57.02,57.125,53.1525,56.0925,54.2643,336752800
2020-03-24,59.09,61.9225,58.575,61.72,59.7084,287531200
2020-03-25,62.6875,64.5625,61.075,61.38,59.3795,303602000
2020-03-26,61.63,64.67,61.59,64.61,62.5042,252087200
2020-03-27,63.1875,63.9675,61.7625,61.935,59.9164,204216800
2020-03-30,62.685,63.88,62.35,63.7025,61.6263,167976400
2020-03-31,63.9,65.6225,63.0,63.5725,61.5006,197002000
2020-04-01,61.625,62.18,59.7825,60.2275,58.2646,176218400
2020-04-02,60.085,61.2875,59.225,61.2325,59.2368,165934000
2020-04-03,60.7,61.425,59.7425,60.3525,58.3855,129880000
2020-04-06,62.725,65.7775,62.345,65.6175,63.4789,201820400
2020-04-07,67.7,67.925,64.75,64.8575,62.7437,202887200
2020-04-08,65.685,66.8425,65.3075,66.5175,64.3496,168895200
2020-04-09,67.175,67.5175,66.175,66.9975,64.8139,161834800
2020-04-13,67.0775,68.425,66.4575,68.3125,66.0861,131022800
2020-04-14,70.0,72.0625,69.5125,71.7625,69.4236,194994800
2020-04-15,70.6,71.5825,70.1575,71.1075,68.79,131154400
2020-04-16,71.845,72.05,70.5875,71.6725,69.3366,157125200
2020-04-17,71.1725,71.7375,69.215,70.7,68.3958,215250000
2020-04-20,69.4875,70.42,69.2125,69.2325,66.9761,130015200
2020-04-21,69.07,69.3125,66.3575,67.0925,64.9058,180991600
2020-04-22,68.4025,69.475,68.05,69.025,66.7754,116862400
2020-04-23,68.9675,70.4375,68.7175,68.7575,66.5166,124814400
2020-04-24,69.3,70.7525,69.25,70.7425,68.4369,126161200
2020-04-27,70.45,71.135,69.9875,70.7925,68.4852,117087600
2020-04-28,71.27,71.4575,69.55,69.645,67.3751,112004800
2020-04-29,71.1825,72.4175,70.9725,71.9325,69.5881,137280800
2020-04-30,72.49,73.6325,72.0875,73.45,71.0561,183064000
2020-05-01,71.5625,74.75,71.4625,72.2675,69.9122,240616800
2020-05-04,72.2925,73.4225,71.58,73.29,70.9014,133568000
2020-05-05,73.765,75.25,73.615,74.39,71.9655,147751200
2020-05-06,75.115,75.81,74.7175,75.1575,72.708,142333600
2020-05-07,75.805,76.2925,75.4925,75.935,73.4601,115215200
2020-05-08,76.41,77.5875,76.0725,77.5325,75.2086,133838400
2020-05-11,77.025,79.2625,76.81,78.7525,76.392,145946400
2020-05-12,79.4575,79.9225,77.7275,77.8525,75.519,162301200
2020-05-13,78.0375,78.9875,75.8025,76.9125,74.6072,200622400
2020-05-14,76.1275,77.4475,75.3825,77.385,75.0655,158929200
2020-05-15,75.0875,76.975,75.0525,76.9275,74.6217,166348400
2020-05-18,78.2925,79.125,77.58,78.74,76.3799,135178400
2020-05-19,78.7575,79.63,78.2525,78.285,75.9386,101729600
2020-05-20,79.17,79.88,79.13,79.8075,77.4154,111504800
2020-05-21,79.665,80.2225,78.9675,79.2125,76.8382,102688800
2020-05-22,78.9425,79.8075,78.8375,79.7225,77.3329,81803200
2020-05-26,80.875,81.06,79.125,79.1825,76.8092,125522000
2020-05-27,79.035,79.6775,78.2725,79.5275,77.1438,112945200
2020-05-28,79.1925,80.86,78.9075,79.5625,77.1778,133560800
2020-05-29,79.8125,80.2875,79.1175,79.485,77.1026,153532400
2020-06-01,79.4375,80.5875,79.3025,80.4625,78.0508,80791200
2020-06-02,80.1875,80.86,79.7325,80.835,78.4121,87642800
2020-06-03,81.165,81.55,80.575,81.28,78.8438,104491200
2020-06-04,81.0975,81.405,80.195,80.58,78.1648,87560400
2020-06-05,80.8375,82.9375,80.8075,82.875,80.391,137250400
2020-06-08,82.5625,83.4,81.83,83.365,80.8663,95654400
2020-06-09,83.035,86.4025,83.0025,85.9975,83.4199,147712400
2020-06-10,86.975,88.6925,86.5225,88.21,85.5661,166651600
2020-06-11,87.3275,87.765,83.87,83.975,81.458,201662400
2020-06-12,86.18,86.95,83.555,84.7,82.1613,200146000
2020-06-15,83.3125,86.42,83.145,85.7475,83.1774,138808800
2020-06-16,87.865,88.3,86.18,88.02,85.3818,165428800
2020-06-17,88.7875,88.85,87.7725,87.8975,85.2629,114406400
2020-06-18,87.8525,88.3625,87.305,87.9325,85.2969,96820400
2020-06-19,88.66,89.14,86.2875,87.43,84.8095,264476000
2020-06-22,87.835,89.865,87.7875,89.7175,87.0284,135445200
2020-06-23,91.0,93.095,90.5675,91.6325,88.886,212155600
2020-06-24,91.25,92.1975,89.63,90.015,87.317,192623200
2020-06-25,90.175,91.25,89.3925,91.21,88.4761,137522400
2020-06-26,91.1025,91.33,88.255,88.4075,85.7577,205256800
2020-06-29,88.3125,90.5425,87.82,90.445,87.7341,130646000
2020-06-30,90.02,91.495,90.0,91.2,88.4664,140223200
2020-07-01,91.28,91.84,90.9775,91.0275,88.2991,110737200
2020-07-02,91.9625,92.6175,90.91,91.0275,88.2991,114041600
2020-07-06,92.5,93.945,92.4675,93.4625,90.6611,118655600
2020-07-07,93.8525,94.655,93.0575,93.1725,90.3798,112424400
2020-07-08,94.18,95.375,94.09,95.3425,92.4848,117092000
2020-07-09,96.2625,96.3175,94.6725,95.7525,92.8825,125642800
2020-07-10,95.335,95.98,94.705,95.92,93.045,90257200
2020-07-13,97.265,99.955,95.2575,95.4775,92.6157,191649200
2020-07-14,94.84,97.255,93.8775,97.0575,94.1484,170989200
2020-07-15,98.99,99.2475,96.49,97.725,94.7959,153198000
2020-07-16,96.5625,97.405,95.905,96.5225,93.6294,110577600
2020-07-17,96.9875,97.1475,95.84,96.3275,93.4403,92186800
2020-07-20,96.4175,98.5,96.0625,98.3575,95.4094,90318000
2020-07-21,99.1725,99.25,96.7425,97.0,94.0926,103433200
2020-07-22,96.6925,97.975,96.6025,97.2725,94.3569,89001600
2020-07-23,96.9975,97.0775,92.01,92.845,90.0621,197004400
2020-07-24,90.9875,92.97,89.145,92.615,89.839,185438800
2020-07-27,93.71,94.905,93.48,94.81,91.9682,121214000
2020-07-28,94.3675,94.55,93.2475,93.2525,90.4574,103625600
2020-07-29,93.75,95.23,93.7125,95.04,92.1913,90329200
2020-07-30,94.1875,96.2975,93.7675,96.19,93.3069,158130000
2020-07-31,102.885,106.415,100.825,106.26,103.0751,374336800
2020-08-03,108.2,111.6375,107.8925,108.9375,105.6723,308151200
2020-08-04,109.1325,110.79,108.3875,109.665,106.378,173071600
2020-08-05,109.3775,110.3925,108.8975,110.0625,106.7636,121776800
2020-08-06,110.405,114.4125,109.7975,113.9025,110.4885,202428800
2020-08-07,113.205,113.675,110.2925,111.1125,107.9764,198045600
2020-08-10,112.6,113.775,110.0,112.7275,109.5459,212403600
2020-08-11,111.97,112.4825,109.1075,109.375,106.288,187902400
2020-08-12,110.4975,113.275,110.2975,113.01,109.8204,165598000
2020-08-13,114.43,116.0425,113.9275,115.01,111.7639,210082000
2020-08-14,114.83,115.0,113.045,114.9075,111.6643,165565200
2020-08-17,116.0625,116.0875,113.9625,114.6075,111.3728,119561600
2020-08-18,114.3525,116.0,114.0075,115.5625,112.3008,105633600
2020-08-19,115.9825,117.1625,115.61,115.7075,112.4417,145538000
2020-08-20,115.75,118.3925,115.7325,118.275,114.9368,126907200
2020-08-21,119.2625,124.8675,119.25,124.37,120.8597,338054800
2020-08-24,128.6975,128.785,123.9375,125.8575,122.3053,345937600
2020-08-25,124.6975,125.18,123.0525,124.825,121.3019,211495600
2020-08-26,126.18,126.9925,125.0825,126.5225,122.9515,163022400
2020-08-27,127.1425,127.485,123.8325,125.01,121.4817,155552400
2020-08-28,126.0125,126.4425,124.5775,124.8075,121.2849,187630000
2020-08-31,127.58,131.0,126.0,129.04,125.3979,225702700
2020-09-01,132.76,134.8,130.53,134.18,130.3929,151948100
2020-09-02,137.59,137.98,127.0,131.4,127.6913,200119000
2020-09-03,126.91,128.84,120.5,120.88,117.4683,257599600
2020-09-04,120.07,123.7,110.89,120.96,117.546,332607200
2020-09-08,113.95,118.99,112.68,112.82,109.6357,231366600
2020-09-09,117.26,119.14,115.26,117.32,114.0087,176940500
2020-09-10,120.36,120.5,112.5,113.49,110.2868,182274400
2020-09-11,114.57,115.23,110.0,112.0,108.8389,180860300
2020-09-14,114.72,115.93,112.8,115.36,112.1041,140150100
2020-09-15,118.33,118.83,113.61,115.54,112.279,184642000
2020-09-16,115.23,116.0,112.04,112.13,108.9652,154679000
2020-09-17,109.72,112.2,108.71,110.34,107.2257,178011000
2020-09-18,110.4,110.88,106.09,106.84,103.8245,287104900
2020-09-21,104.54,110.19,103.1,110.08,106.9731,195713800
2020-09-22,112.68,112.86,109.16,111.81,108.6543,183055400
2020-09-23,111.62,112.11,106.77,107.12,104.0966,150718700
2020-09-24,105.17,110.25,105.0,108.22,105.1656,167743300
2020-09-25,108.43,112.44,107.67,112.28,109.111,149981400
2020-09-28,115.01,115.32,112.78,114.96,111.7153,137672400
2020-09-29,114.55,115.31,113.57,114.09,110.8699,99382200
2020-09-30,113.79,117.26,113.62,115.81,112.5413,142675200
2020-10-01,117.64,117.72,115.83,116.79,113.4937,116120400
2020-10-02,112.89,115.37,112.22,113.02,109.8301,144712000
2020-10-05,113.91,116.65,113.55,116.5,113.2119,106243800
2020-10-06,115.7,116.12,112.25,113.16,109.9662,161498200
2020-10-07,114.62,115.55,114.13,115.08,111.832,96849000
2020-10-08,116.25,116.4,114.59,114.97,111.7251,83477200
2020-10-09,115.28,117.0,114.92,116.97,113.6686,100506900
2020-10-12,120.06,125.18,119.28,124.4,120.8889,240226800
2020-10-13,125.27,125.39,119.65,121.1,117.6821,262330500
2020-10-14,121.0,123.03,119.62,121.19,117.7695,150712000
2020-10-15,118.72,121.2,118.15,120.71,117.3031,112559200
2020-10-16,121.28,121.55,118.81,119.02,115.6607,115393800
2020-10-19,119.96,120.42,115.66,115.98,112.7066,120639300
2020-10-20,116.2,118.98,115.63,117.51,114.1934,124423700
2020-10-21,116.67,118.71,116.45,116.87,113.5714,89946000
2020-10-22,117.45,118.04,114.59,115.75,112.483,101988000
2020-10-23,116.39,116.55,114.28,115.04,111.7931,82572600
2020-10-26,114.01,116.55,112.88,115.05,111.8028,111850700
2020-10-27,115.49,117.28,114.54,116.6,113.309,92276800
2020-10-28,115.05,115.43,111.1,111.2,108.0615,143937800
2020-10-29,112.37,116.93,112.2,115.32,112.0652,146129200
2020-10-30,111.06,111.99,107.72,108.86,105.7875,190272600
2020-11-02,109.11,110.68,107.32,108.77,105.7001,122866900
2020-11-03,109.66,111.49,108.73,110.44,107.3229,107624400
2020-11-04,114.14,115.59,112.35,114.95,111.7056,138235500
2020-11-05,117.95,119.62,116.87,119.03,115.6705,126387100
2020-11-06,118.32,119.2,116.13,118.69,115.5391,114457900
2020-11-09,120.5,121.99,116.05,116.32,113.232,154515300
2020-11-10,115.55,117.59,114.13,115.97,112.8913,138023400
2020-11-11,117.19,119.63,116.44,119.49,116.3178,112295000
2020-11-12,119.62,120.53,118.57,119.21,116.0452,103162300
2020-11-13,119.44,119.67,117.87,119.26,116.0939,81581900
2020-11-16,118.92,120.99,118.15,120.3,117.1063,91183000
2020-11-17,119.55,120.67,118.96,119.39,116.2205,74271000
2020-11-18,118.61,119.82,118.0,118.03,114.8966,76322100
2020-11-19,117.59,119.06,116.81,118.64,115.4904,74113000
2020-11-20,118.64,118.77,117.29,117.34,114.2249,73604300
2020-11-23,117.18,117.62,113.75,113.85,110.8275,127959300
2020-11-24,113.91,115.85,112.59,115.17,112.1125,113874200
2020-11-25,115.55,116.75,115.17,116.03,112.9497,76499200
2020-11-27,116.57,117.49,116.22,116.59,113.4948,46691300
2020-11-30,116.97,120.97,116.81,119.05,115.8895,169410200
2020-12-01,121.01,123.47,120.01,122.72,119.4621,127728200
2020-12-02,122.02,123.37,120.89,123.08,119.8125,89004200
2020-12-03,123.52,123.78,122.21,122.94,119.6762,78967600
2020-12-04,122.6,122.86,121.52,122.25,119.0045,78260400
2020-12-07,122.31,124.57,122.25,123.75,120.4647,86712000
2020-12-08,124.37,124.98,123.09,124.38,121.078,82225500
2020-12-09,124.53,125.95,121.0,121.78,118.547,115089200
2020-12-10,120.5,123.87,120.15,123.24,119.9683,81312200
2020-12-11,122.43,122.76,120.55,122.41,119.1603,86939800
2020-12-14,122.6,123.35,121.54,121.78,118.547,79184500
2020-12-15,124.34,127.9,124.13,127.88,124.4851,157243700
2020-12-16,127.41,128.37,126.56,127.81,124.4169,98208600
2020-12-17,128.9,129.58,128.04,128.7,125.2833,94359800
2020-12-18,128.96,129.1,126.12,126.66,123.2975,192541500
2020-12-21,125.02,128.31,123.45,128.23,124.8258,121251600
2020-12-22,131.61,134.41,129.65,131.88,128.3789,168904800
2020-12-23,132.16,132.43,130.78,130.96,127.4833,88223700
2020-12-24,131.32,133.46,131.1,131.97,128.4665,54930100
2020-12-28,133.99,137.34,133.51,136.69,133.0612,124486200
2020-12-29,138.05,138.79,134.34,134.87,131.2896,121047300
2020-12-30,135.58,135.99,133.4,133.72,130.1701,96452100
2020-12-31,134.08,134.74,131.72,132.69,129.1674,99116600
2021-01-04,133.52,133.61,126.76,129.41,125.9745,143301900
2021-01-05,128.89,131.74,128.43,131.01,127.532,97664900
2021-01-06,127.72,131.05,126.38,126.6,123.2391,155088000
2021-01-07,128.36,131.63,127.86,130.92,127.4444,109578200
2021-01-08,132.43,132.63,130.23,132.05,128.5444,105158200
2021-01-11,129.19,130.17,128.5,128.98,125.5559,100384500
2021-01-12,128.5,129.69,126.86,128.8,125.3807,91951100
2021-01-13,128.76,131.45,128.49,130.89,127.4152,88636800
2021-01-14,130.8,131.0,128.76,128.91,125.4877,90221800
2021-01-15,128.78,130.22,127.0,127.14,123.7647,111598500
2021-01-19,127.78,128.71,126.94,127.83,124.4364,90757300
2021-01-20,128.66,132.49,128.55,132.03,128.5249,104319500
2021-01-21,133.8,139.67,133.59,136.87,133.2364,120150900
2021-01-22,136.28,139.85,135.02,139.07,135.378,114459400
2021-01-25,143.07,145.09,136.54,142.92,139.1258,157611700
2021-01-26,143.6,144.3,141.37,143.16,139.3595,98390600
2021-01-27,143.43,144.3,140.41,142.06,138.2887,140843800
2021-01-28,139.52,141.99,136.7,137.09,133.4506,142621100
2021-01-29,135.83,136.74,130.21,131.96,128.4568,177523800
2021-02-01,133.75,135.38,130.93,134.14,130.5789,106239800
2021-02-02,135.73,136.31,134.61,134.99,131.4063,83305400
2021-02-03,135.76,135.77,133.61,133.94,130.3842,89880900
2021-02-04,136.3,137.4,134.59,137.39,133.7426,84183100
2021-02-05,137.35,137.42,135.86,136.76,133.3282,75693800
2021-02-08,136.03,136.96,134.92,136.91,133.4745,71297200
2021-02-09,136.62,137.88,135.85,136.01,132.5971,76774200
2021-02-10,136.48,136.99,134.4,135.39,131.9926,73046600
2021-02-11,135.9,136.39,133.77,135.13,131.7392,64280000
2021-02-12,134.35,135.53,133.69,135.37,131.9732,60145100
2021-02-16,135.49,136.01,132.79,133.19,129.8479,80576300
2021-02-17,131.25,132.22,129.47,130.84,127.5568,97918500
2021-02-18,129.2,130.0,127.41,129.71,126.4552,96856700
2021-02-19,130.24,130.71,128.8,129.87,126.6112,87668800
2021-02-22,128.01,129.72,125.6,126.0,122.8383,103916400
2021-02-23,123.76,126.71,118.39,125.86,122.7018,158273000
2021-02-24,124.94,125.56,122.23,125.35,122.2046,111039900
2021-02-25,124.68,126.46,120.54,120.99,117.954,148199500
2021-02-26,122.59,124.85,121.2,121.26,118.2172,164560400
2021-03-01,123.75,127.93,122.79,127.79,124.5834,116307900
2021-03-02,128.41,128.72,125.01,125.12,121.9804,102260900
2021-03-03,124.81,125.71,121.84,122.06,118.9971,112966300
2021-03-04,121.75,123.6,118.62,120.13,117.1156,178155000
2021-03-05,120.98,121.94,117.57,121.42,118.3732,153766600
2021-03-08,120.93,121.0,116.21,116.36,113.4402,154376600
2021-03-09,119.03,122.06,118.79,121.09,118.0515,129525800
2021-03-10,121.69,122.17,119.45,119.98,116.9693,111943300
2021-03-11,122.54,123.21,121.26,121.96,118.8997,103026500
2021-03-12,120.4,121.17,119.16,121.03,117.993,88105100
2021-03-15,121.41,124.0,120.42,123.99,120.8787,92403800
2021-03-16,125.7,127.22,124.72,125.57,122.4191,115227900
2021-03-17,124.05,125.86,122.34,124.76,121.6294,111932600
2021-03-18,122.88,123.18,120.32,120.53,117.5055,121229700
2021-03-19,119.9,121.43,119.68,119.99,116.9791,185549500
2021-03-22,120.33,123.87,120.26,123.39,120.2938,111912300
2021-03-23,123.33,124.24,122.14,122.54,119.4651,95467100
2021-03-24,122.82,122.9,120.07,120.09,117.0766,88530500
2021-03-25,119.54,121.66,119.0,120.59,117.564,98844700
2021-03-26,120.35,121.48,118.92,121.21,118.1685,94071200
2021-03-29,121.65,122.58,120.73,121.39,118.3439,80819200
2021-03-30,120.11,120.4,118.86,119.9,116.8914,85671900
2021-03-31,121.65,123.52,121.15,122.15,119.0849,118323800
2021-04-01,123.66,124.18,122.49,123.0,119.9136,75089100
2021-04-05,123.87,126.16,123.07,125.9,122.7408,88651200
2021-04-06,126.5,127.13,125.65,126.21,123.043,80171300
2021-04-07,125.83,127.92,125.14,127.9,124.6906,83466700
2021-04-08,128.95,130.39,128.52,130.36,127.0889,88844600
2021-04-09,129.8,133.04,129.47,133.0,129.6626,106686700
2021-04-12,132.52,132.85,130.63,131.24,127.9468,91420000
2021-04-13,132.44,134.66,131.93,134.43,131.0567,91266500
2021-04-14,134.94,135.0,131.66,132.03,128.717,87222800
2021-04-15,133.82,135.0,133.64,134.5,131.125,89347100
2021-04-16,134.3,134.67,133.28,134.16,130.7935,84922400
2021-04-19,133.51,135.47,133.34,134.84,131.4565,94264200
2021-04-20,135.02,135.53,131.81,133.11,129.7699,94812300
2021-04-21,132.36,133.75,131.3,133.5,130.1501,68847100
2021-04-22,133.04,134.15,131.41,131.94,128.6293,84566500
2021-04-23,132.16,135.12,132.16,134.32,130.9495,78657500
2021-04-26,134.83,135.06,133.56,134.72,131.3394,66905100
2021-04-27,135.01,135.41,134.11,134.39,131.0178,66015800
2021-04-28,134.31,135.02,133.08,133.58,130.2281,107760100
2021-04-29,136.47,137.07,132.45,133.48,130.1306,151101000
2021-04-30,131.78,133.56,131.07,131.46,128.1613,109839500
2021-05-03,132.04,134.07,131.83,132.54,129.2142,75135100
2021-05-04,131.19,131.49,126.7,127.85,124.6418,137564700
2021-05-05,129.2,130.45,127.97,128.1,124.8856,84000900
2021-05-06,127.89,129.75,127.13,129.74,126.4844,78128300
2021-05-07,130.85,131.26,129.48,130.21,127.1583,78973300
2021-05-10,129.41,129.54,126.81,126.85,123.877,88071200
2021-05-11,123.5,126.27,122.77,125.91,122.959,126142800
2021-05-12,123.4,124.64,122.25,122.77,119.8926,112172300
2021-05-13,124.58,126.15,124.26,124.97,122.0411,105861300
2021-05-14,126.25,127.89,125.85,127.45,124.4629,81918000
2021-05-17,126.82,126.93,125.17,126.27,123.3106,74244600
2021-05-18,126.56,126.99,124.78,124.85,121.9239,63342900
2021-05-19,123.16,124.92,122.86,124.69,121.7676,92612000
2021-05-20,125.23,127.72,125.1,127.31,124.3262,76857100
2021-05-21,127.82,128.0,125.21,125.43,122.4903,79295400
2021-05-24,126.01,127.94,125.94,127.1,124.1212,63092900
2021-05-25,127.82,128.32,126.32,126.9,123.9258,72009500
2021-05-26,126.96,127.39,126.42,126.85,123.877,56575900
2021-05-27,126.44,127.64,125.08,125.28,122.3438,94625600
2021-05-28,125.57,125.8,124.55,124.61,121.6895,71311100
2021-06-01,125.08,125.35,123.94,124.28,121.3672,67637100
2021-06-02,124.28,125.24,124.05,125.06,122.1289,59278900
2021-06-03,124.68,124.85,123.13,123.54,120.6446,76229200
2021-06-04,124.07,126.16,123.85,125.89,122.9395,75169300
2021-06-07,126.17,126.32,124.83,125.9,122.9493,71057600
2021-06-08,126.6,128.46,126.21,126.74,123.7696,74403800
2021-06-09,127.21,127.75,126.52,127.13,124.1504,56877900
2021-06-10,127.02,128.19,125.94,126.11,123.1544,71186400
2021-06-11,126.53,127.44,126.1,127.35,124.3653,53522400
2021-06-14,127.82,130.54,127.07,130.48,127.4219,96906500
2021-06-15,129.94,130.6,129.39,129.64,126.6016,62746300
2021-06-16,130.37,130.89,128.46,130.15,127.0996,91815000
2021-06-17,129.8,132.55,129.65,131.79,128.7012,96721700
2021-06-18,130.71,131.51,130.24,130.46,127.4024,108953300
2021-06-21,130.3,132.41,129.21,132.3,129.1993,79663300
2021-06-22,132.13,134.08,131.62,133.98,130.8399,74783600
2021-06-23,133.77,134.32,133.23,133.7,130.5664,60214200
2021-06-24,134.45,134.64,132.93,133.41,130.2832,68711000
2021-06-25,133.46,133.89,132.81,133.11,129.9903,70783700
2021-06-28,133.41,135.25,133.35,134.78,131.6212,62111300
2021-06-29,134.8,136.49,134.35,136.33,133.1348,64556100
2021-06-30,136.17,137.41,135.87,136.96,133.7501,63261400
2021-07-01,136.6,137.33,135.76,137.27,134.0528,52485800
2021-07-02,137.9,140.0,137.75,139.96,136.6797,78852600
2021-07-06,140.07,143.15,140.07,142.02,138.6915,108181800
2021-07-07,143.54,144.89,142.66,144.57,141.1817,104911600
2021-07-08,141.58,144.06,140.67,143.24,139.8829,105575500
2021-07-09,142.75,145.65,142.65,145.11,141.709,99890800
2021-07-12,146.21,146.32,144.0,144.5,141.1134,76299700
2021-07-13,144.03,147.46,143.63,145.64,142.2266,100827100
2021-07-14,148.1,149.57,147.68,149.15,145.6543,127050800
2021-07-15,149.24,150.0,147.09,148.48,145.0001,106820300
2021-07-16,148.46,149.76,145.88,146.39,142.9591,93251400
2021-07-19,143.75,144.07,141.67,142.45,139.1114,121434600
2021-07-20,143.46,147.1,142.96,146.15,142.7247,96350000
2021-07-21,145.53,146.13,144.63,145.4,141.9922,74993500
2021-07-22,145.94,148.2,145.81,146.8,143.3595,77338200
2021-07-23,147.55,148.72,146.92,148.56,145.0782,71447400
2021-07-26,148.27,149.83,147.7,148.99,145.4981,72434100
2021-07-27,149.12,149.21,145.55,146.77,143.3301,104818600
2021-07-28,144.81,146.97,142.54,144.98,141.5821,118931200
2021-07-29,144.69,146.55,144.58,145.64,142.2266,56699500
2021-07-30,144.38,146.33,144.11,145.86,142.4415,70440600
2021-08-02,146.36,146.95,145.25,145.52,142.1094,62880000
2021-08-03,145.81,148.04,145.18,147.36,143.9063,64786600
2021-08-04,147.27,147.79,146.28,146.95,143.5059,56368300
2021-08-05,146.98,147.84,146.17,147.06,143.6133,46397700
2021-08-06,146.35,147.11,145.63,146.14,142.9287,54126800
2021-08-09,146.2,146.7,145.52,146.09,142.8799,48908700
2021-08-10,146.44,147.71,145.3,145.6,142.4006,69023100
2021-08-11,146.05,146.72,145.53,145.86,142.6549,48493500
